"459","054 [F.3]","054 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"460","080 [F.1]","080 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"461","055 [F.2]","055 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"462","203 [F.3]","203 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"463","126 [F.3]","126 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"464","104 [F.1]","104 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"465","137 [F.3]","137 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"466","052 [F.3]","Heutransport im Winter",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"467","136 [F.2]","Wetter",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"468","079 [F.1]","079 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"469","109 [F.2]","109 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"470","047 [F.2]","047 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"471","046 [F.3]","046 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"472","092 [F.3]","092 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"473","117 [F.1]","Körperteile",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"474","041 [F.2]","041 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"475","112 [F.2]","112 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"476","036 [F.2]","036 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"477","187 [F.2]","187 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"478","037 [F.3]","037 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"479","150 [F.1]","Blumen und Bäume",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"480","141 [F.3]","Die Zeiteinteilung",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"482","191 [F.2]","191 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"483","185 [F.1]","185 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"484","132 [F.1]","Freilebende Tiere",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"485","127 [F.3]","127 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"486","029 [F.1]","Pferd",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"487","053 [F.3]","WAGEN,KARREN,SCHLITTEN: Vierrädrige Gefährte. Zweirädrige Gefährte.",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"488","016 [F.1]","016 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"489","076 [F.1]","076 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"490","058 [F.2]","Schlitten",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"491","045 [F.3]","045 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"492","093 [F.3]","Butter und Käse",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"493","151 [F.2]","151 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"494","010 [F.1]","010 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"495","032 [F.3]","032 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"496","033 [F.2]","033 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"497","098 [F.2]","098 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"498","145 [F.2]","145 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"499","099 [F.3]","099 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"500","083 [F.2]","083 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"501","034 [F.3]","034 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"502","082 [F.3]","082 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"503","153 [F.1]","Boden und Bodengestaltung",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"504","123 [F.2]","123 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"505","057 [F.2]","057 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"506","085 [F.2]","085 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"507","131 [F.1]","131 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"508","201 [F.1]","Spiele",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"509","078 [F.2]","078 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"510","141 [F.1]","Die Zeiteinteilung",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"511","134 [F.2]","134 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"512","196 [F.1]","196 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"513","074 [F.2]","074 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"514","177 [F.1]","177 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"515","026 [F.1]","026 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"516","044 [F.3]","044 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"517","094 [F.3]","094 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"518","095 [F.2]","095 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"519","187 [F.1]","187 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"520","009 [F.2]","009 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"521","017 [F.1]","017 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"522","143 [F.1]","143 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"523","011/12 [F.2]","Weidgang und Pflege des Rindviehs",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"524","081 [F.3]","081 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"525","154/5 [F.2]","154/5 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"526","145 [F.3]","145 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"527","049 [F.2]","049 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"528","125 [F.1]","Die menschliche Gemeinschaft",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"529","061 [F.2]","Ackerbau",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"530","051 [F.1]","051 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"531","018 [F.3]","018 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"532","157 [F.2]","157 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"533","203 [F.2]","203 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"534","078 [F.3]","078 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"535","107 [F.2]","107 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"536","088/89 [F.1]","088/89 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"537","167 [F.1]","167 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"538","027/28 [F.1]","027/28 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"539","091 [F.1]","091 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"540","206 [F.1]","206 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"541","068 [F.3]","068 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"542","021 [F.1]","021 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"543","043 [F.3]","Heuernte",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"544","175 [F.2]","Brotbacken",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"545","042 [F.2]","042 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"546","031 [F.2]","031 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"547","170 [F.1]","Gemüse",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"548","209 [F.3]","209 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"549","208 [F.2]","208 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"550","086/87 [F.2]","086/87 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"551","140 [F.1]","140 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"552","062 [F.1]","062 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"553","080 [F.3]","Wald und Holz",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"554","003 [F.1]","003 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"555","179 [F.2]","179 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"556","126 [F.1]","126 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"557","052 [F.1]","052 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"558","195 [F.2]","195 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"559","075/76 [F.3]","075/76 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"560","079 [F.3]","Hanf und Flachs",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"561","194 [F.3]","194 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"562","025 [F.2]","025 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"563","024 [F.3]","024 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"564","160 [F.1]","160 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"565","046 [F.1]","046 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"566","092 [F.1]","092 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"567","072 [F.2]","Getreideanbau (Stadt: Welche Getreidesorten kennt ihr?)",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"568","193 [F.2]","Das Wohnhaus",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"569","073 [F.3]","073 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"570","023 [F.2]","Schweine",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"571","014 [F.2]","014 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"572","187 [F.3]","187 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"573","015 [F.3]","015 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"574","037 [F.1]","037 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"575","107b [F.1]","Schnapsbrennerei: Faß u. Teile s. Nr. 106!",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"576","065 [F.1]","065 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"577","211 [F.3]","211 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"578","101 [F.1]","101 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"579","001 [F.2]","Einleitungsfragen",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"580","029 [F.3]","029 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"581","164 [F.2]","Frauenarbeiten",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"582","004 [F.1]","004 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"583","205 [F.2]","Familie und Verwandtschaft",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"584","165 [F.3]","165 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"585","197 [F.3]","197 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"586","204 [F.3]","204 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"587","077 [F.2]","077 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"588","045 [F.1]","045 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"589","159 [F.1]","159 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"590","059 [F.1]","059 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"591","010 [F.3]","010 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"592","162 [F.2]","Zäunung",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"593","193 [F.1]","Das Wohnhaus",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"594","011 [F.2]","011 [F.2]",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"595","173 [F.2]","173 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"596","040 [F.2]","040 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"597","172 [F.3]","172 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"598","199 [F.1]","199 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"599","099 [F.1]","099 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"600","198 [F.2]","198 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"601","016 [F.3]","016 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"602","154/155 [F.3]","154/155 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"603","034 [F.1]","034 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"604","060 [F.3]","Joch",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"605","082 [F.1]","082 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"606","129 [F.2]","129 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"607","067 [F.2]","067 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"608","106 [F.1]","106 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"609","178 [F.1]","178 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"610","201 [F.3]","Spiele",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"611","079a [F.2]","Maisanbau",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"612","189 [F.1]","189 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"613","166 [F.3]","166 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"614","196 [F.3]","196 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"615","212 [F.1]","212 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"616","115 [F.1]","115 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"617","177 [F.3]","177 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"618","026 [F.3]","026 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"619","176 [F.2]","176 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"620","038/39 [F.2]","038/39 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"621","171 [F.3]","171 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"622","148 [F.1]","Richtungs- und Ortsadverbien",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"623","168 [F.1]","168 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"624","139 [F.2]","139 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"625","017 [F.3]","Ziegen",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"626","147 [F.3]","147 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"627","063 [F.3]","063 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"628","102 [F.2]","102 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"629","081 [F.1]","081 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"630","103 [F.3]","103 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"631","207 [F.3]","207 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"632","084 [F.2]","084 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"633","007 [F.2]","007 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"634","104 [F.2]","104 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"635","119 [F.2]","119 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"636","078 [F.1]","078 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"637","156 [F.2]","Wiesen und Weiden",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"638","118 [F.3]","118 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"639","109 [F.1]","109 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"640","167 [F.3]","167 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"641","027/28 [F.3]","027/28 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"642","206 [F.3]","206 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"643","075 [F.2]","075 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"644","190 [F.2]","190 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"645","068 [F.1]","068 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"646","117 [F.2]","Körperteile",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"647","020 [F.2]","Schafe (zuerst feststellen, ob Schafe gezüchtet werden)",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"648","193 [F.3]","193 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"649","013 [F.2]","013 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"650","112 [F.1]","112 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"651","170 [F.3]","Gemüse",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"652","008 [F.2]","008 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"653","151 [F.1]","151 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"654","062 [F.3]","062 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"655","181 [F.1]","181 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"656","003 [F.3]","003 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"657","100 [F.3]","Weinbau",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"658","048 [F.2]","048 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"659","002 [F.2]","Rindvieh",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"660","140 [F.2]","140 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"661","103 [F.1]","103 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"662","202 [F.2]","202 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"663","194 [F.1]","194 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"664","024 [F.1]","024 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"665","210 [F.3]","210 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"666","161 [F.2]","161 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"667","128 [F.2]","128 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"668","073 [F.1]","073 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"669","174 [F.2]","174 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"670","129 [F.3]","Kirche",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"671","015 [F.1]","015 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"672","145 [F.1]","145 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"673","001 [F.1]","Einleitungsfragen",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"674","065 [F.3]","065 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"675","153 [F.2]","Boden und Bodengestaltung",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"676","123 [F.1]","123 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"677","064 [F.2]","064 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"678","101 [F.3]","Mosterei",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"679","179 [F.3]","Verschiedenes",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"680","057 [F.1]","057 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"681","131 [F.2]","131 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"682","188 [F.3]","188 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"683","004 [F.3]","004 [F.3]",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"684","165 [F.1]","165 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"685","197 [F.1]","197 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"686","134 [F.1]","134 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"687","204 [F.1]","204 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"688","192 [F.2]","192 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"689","133 [F.2]","133 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"690","111 [F.2]","111 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"691","186 [F.1]","Essen und Trinken: die traditionellen ortsüblichen Mahlzeiten: genaue zeitl. Fixierung (diff. Sommer / Winter); allfällige weitere Mahlzeiten, bei abweichenden Mahlzeiten Angaben über Hauptbestandteile der einzelnen Mahlzeiten",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"692","022 [F.2]","022 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"693","172 [F.1]","172 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"694","199 [F.3]","199 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"695","137 [F.2]","137 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"696","088/89 [F.3]","088/89 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"697","142 [F.1]","142 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
