start,end,lon,lat,shape
2022-02-19 00:15:00,2022-02-19 00:15:03,0,0,3 seconds
2022-02-18 23:30:00,2022-02-18 23:30:00,0,0,1. Minute or so
2022-02-18 22:32:00,2022-02-18 22:32:00,0,0,Just noticed
2022-02-18 22:00:00,2022-02-18 22:00:02,0,0,1 to 2 seconds
2022-02-18 21:30:00,2022-02-18 21:40:00,0,0,10 minutes
2022-02-18 21:30:00,2022-02-18 21:30:00,0,0,Several hours per night
2022-02-18 20:50:00,2022-02-18 20:50:00,0,0,15-20
2022-02-18 11:15:00,2022-02-18 11:15:00,0,0,15-20
2022-02-18 09:09:00,2022-02-18 09:12:00,0,0,Approximately 3 minutes
2022-02-18 07:40:00,2022-02-18 07:40:00,0,0,One picture
2022-02-18 06:45:00,2022-02-18 07:15:00,0,0,20-30 minutes
2022-02-18 01:30:00,2022-02-18 02:30:00,0,0,Over 60 minutes
2022-02-17 22:04:00,2022-02-17 23:04:00,0,0,Over 60 minutes
2022-02-17 21:32:00,2022-02-17 21:32:05,0,0,5 Seconds
2022-02-17 20:18:00,2022-02-17 20:23:00,0,0,5 minutes
2022-02-17 20:00:00,2022-02-17 20:00:03,0,0,3 seconds
2022-02-17 18:53:00,2022-02-17 18:53:00,0,0,Many seconds
2022-02-17 10:49:00,2022-02-17 10:49:00,0,0,Many seconds
2022-02-17 08:48:00,2022-02-17 08:48:00,0,0,Many seconds
2022-02-17 06:50:00,2022-02-17 06:50:30,0,0,less than 30 sec
2022-02-17 05:47:00,2022-02-17 05:47:00,0,0,5 days or more
2022-02-17 02:00:00,2022-02-17 02:00:04,0,0,4 sec
2022-02-16 23:30:00,2022-02-16 23:30:10,0,0,Around 10 seconds
2022-02-16 20:50:00,2022-02-16 20:50:30,0,0,Mayne about 30 seconds
2022-02-16 19:50:00,2022-02-16 20:00:00,0,0,5-10 minutes
2022-02-16 19:00:00,2022-02-16 19:01:00,0,0,1 minute
2022-02-16 16:13:00,2022-02-16 16:23:00,0,0,For about 5-10 minutes
2022-02-16 12:02:00,2022-02-16 12:12:00,0,0,For about 5-10 minutes
2022-02-16 06:30:00,2022-02-16 06:35:00,0,0,5 min
2022-02-16 04:39:00,2022-02-16 04:44:00,0,0,5 min
2022-02-16 00:38:00,2022-02-16 00:48:00,0,0,10 minutes
2022-02-16 00:32:00,2022-02-16 00:33:00,0,0,60 seconds ?
2022-02-15 23:20:00,2022-02-16 14:20:00,0,0,15 Minutes
2022-02-15 23:00:00,2022-02-15 23:02:00,0,0,Approximately 2 minutes.
2022-02-15 21:15:00,2022-02-15 21:15:04,0,0,4 seconds
2022-02-15 19:00:00,2022-02-15 19:00:00,0,0,Several second's
2022-02-15 18:38:00,2022-02-15 18:38:10,0,0,10 seconds
2022-02-15 18:33:00,2022-02-15 18:35:00,0,0,About 2 minutes
2022-02-15 16:35:00,2022-02-15 16:38:00,0,0,3 minutes
2022-02-15 12:07:00,2022-02-15 12:07:00,0,0,A few seconds
2022-02-15 12:07:00,2022-02-15 12:07:00,0,0,A few seconds
2022-02-15 06:30:00,2022-02-15 06:32:00,0,0,2 minutes
2022-02-15 06:22:00,2022-02-15 06:37:00,0,0,15 minutes
2022-02-15 06:15:00,2022-02-15 06:15:07,0,0,5 to 7 seconds
2022-02-15 04:55:00,2022-02-15 05:03:00,0,0,8 minutes
2022-02-14 23:35:00,2022-02-14 23:35:00,0,0,Maybe a minute
2022-02-14 23:00:00,2022-02-14 23:01:00,0,0,Around 1 minute
2022-02-14 22:57:00,2022-02-14 22:58:00,0,0,Around 1 minute
2022-02-14 22:20:00,2022-02-14 22:25:00,0,0,5 min
2022-02-14 18:00:00,2022-02-14 18:00:30,0,0,30 seconds or so
2022-02-14 18:00:00,2022-02-14 18:00:00,0,0,about a second
2022-02-14 16:35:00,2022-02-14 18:05:00,0,0,90 minutes
2022-02-14 12:28:00,2022-02-14 12:28:00,0,0,5 times over hours
2022-02-14 12:00:00,2022-02-14 12:01:00,0,0,1 minute
2022-02-14 06:10:00,2022-02-14 06:25:00,0,0,15min
2022-02-14 05:30:00,2022-02-14 05:40:00,0,0,Still there..over 10 mins
2022-02-14 05:03:00,2022-02-14 05:13:00,0,0,Still there..over 10 mins
2022-02-14 03:10:00,2022-02-14 03:25:00,0,0,15 minutes approximately
2022-02-14 02:13:00,2022-02-14 02:13:10,0,0,10 seconds
2022-02-13 19:47:00,2022-02-13 19:48:00,0,0,Approximately 1 minute
2022-02-13 19:18:00,2022-02-13 19:23:00,0,0,5 min
2022-02-13 19:13:00,2022-02-13 19:18:00,0,0,5 min
2022-02-13 18:10:00,2022-02-13 18:40:00,0,0,30 minutes. I have pics
2022-02-13 18:09:00,2022-02-13 18:24:00,0,0,10 to 15 minutes
2022-02-13 13:30:00,2022-02-13 13:30:10,0,0,Flew by 10 seconds
2022-02-13 10:28:00,2022-02-13 10:28:10,0,0,Flew by 10 seconds
2022-02-13 06:51:00,2022-02-13 06:51:45,0,0,45 seconds
2022-02-13 06:50:00,2022-02-13 07:35:00,0,0,45 minutes
2022-02-13 06:47:00,2022-02-13 06:47:15,0,0,15 seconds
2022-02-13 06:41:00,2022-02-13 07:41:00,0,0,1 hour
2022-02-13 05:45:00,2022-02-13 05:45:30,0,0,30 seconds
2022-02-13 04:12:00,2022-02-13 04:12:30,0,0,30 seconds
2022-02-13 01:07:00,2022-02-13 01:08:00,0,0,Less than 1 minute
2022-02-13 00:38:00,2022-02-13 00:38:00,0,0,one minute
2022-02-12 23:49:00,2022-02-12 23:49:00,0,0,one minute
2022-02-12 23:00:00,2022-02-12 23:00:00,0,0,Long time
2022-02-12 22:15:00,2022-02-12 22:15:20,0,0,20 seconds
2022-02-12 20:15:00,2022-02-12 20:18:00,0,0,3 minutes
2022-02-12 19:45:00,2022-02-12 19:45:00,0,0,Steady driving on freeway
2022-02-12 19:30:00,2022-02-12 19:32:00,0,0,2 minutes
2022-02-12 18:11:00,2022-02-12 18:11:00,0,0,6:00-6:30
2022-02-12 17:52:00,2022-02-12 17:58:00,0,0,6 mins
2022-02-12 17:37:00,2022-02-12 17:39:00,0,0,1 1/2 min
2022-02-12 17:15:00,2022-02-12 17:17:00,0,0,1 1/2 min
2022-02-12 17:00:00,2022-02-12 17:15:00,0,0,15 minutes
2022-02-12 14:39:00,2022-02-12 14:39:10,0,0,10 seconds
2022-02-12 12:15:00,2022-02-12 12:15:20,0,0,15 to 20 seconds
2022-02-12 10:00:00,2022-02-12 10:00:00,0,0,Still there i have pics
2022-02-12 06:53:00,2022-02-12 06:53:00,0,0,Still there i have pics
2022-02-12 04:20:00,2022-02-12 04:20:00,0,0,several hours
2022-02-12 04:17:00,2022-02-12 04:17:00,0,0,several hours
2022-02-12 04:15:00,2022-02-12 04:16:00,0,0,1minute
2022-02-11 22:00:00,2022-02-12 02:00:00,0,0,4 hours of video
2022-02-11 21:39:00,2022-02-11 21:39:06,0,0,~6 second video attached
2022-02-11 20:40:00,2022-02-11 20:41:00,0,0,1 min
2022-02-11 17:02:00,2022-02-11 17:03:00,0,0,1 min
2022-02-11 15:16:00,2022-02-11 15:16:03,0,0,2-3seconds
2022-02-11 15:06:00,2022-02-11 15:08:00,0,0,approx 1-2 minutes
2022-02-11 10:03:00,2022-02-11 10:05:00,0,0,approx 1-2 minutes
2022-02-11 08:06:00,2022-02-11 08:11:00,0,0,5 minutes
2022-02-11 04:30:00,2022-02-11 04:30:00,0,0,Was outside for half hour
2022-02-11 04:00:00,2022-02-11 07:00:00,0,0,3 hours!!!!!!!!
2022-02-11 03:58:00,2022-02-11 06:58:00,0,0,3 hours!!!!!!!!
2022-02-11 01:07:00,2022-02-11 06:07:00,0,0,1.5 hours
2022-02-11 01:00:00,2022-02-11 01:00:04,0,0,3-4 seconds
2022-02-10 21:20:00,2022-02-10 21:30:00,0,0,10 minutes
2022-02-10 21:15:00,2022-02-10 21:15:00,0,0,2.28
2022-02-10 21:04:00,2022-02-10 21:09:00,0,0,Lasts about 3-5 minutes
2022-02-10 19:22:00,2022-02-10 19:26:00,0,0,4 minutes
2022-02-10 17:47:00,2022-02-10 17:47:02,0,0,1-2 seconds
2022-02-10 16:34:00,2022-02-10 16:36:00,0,0,2 minutes
2022-02-10 11:49:00,2022-02-10 11:49:00,0,0,N/a
2022-02-10 11:48:00,2022-02-10 11:48:00,0,0,Found in pic
2022-02-10 11:10:00,2022-02-10 11:10:00,0,0,Saw it in frame 2 times
2022-02-10 07:30:00,2022-02-10 07:30:00,0,0,half an hour
2022-02-10 04:51:00,2022-02-10 04:54:00,0,0,Recorded 3 mins
2022-02-10 04:39:00,2022-02-10 04:39:30,0,0,30 seconds?
2022-02-09 22:38:00,2022-02-09 22:38:30,0,0,30 seconds?
2022-02-09 21:45:00,2022-02-09 21:50:00,0,0,3-5 minutes
2022-02-09 19:50:00,2022-02-09 20:20:00,0,0,30 minutes
2022-02-09 16:00:00,2022-02-09 16:00:00,0,0,one-two minutes
2022-02-09 15:05:00,2022-02-09 15:05:00,0,0,one-two minutes
2022-02-09 14:50:00,2022-02-09 14:55:00,0,0,5 mins
2022-02-09 12:46:00,2022-02-09 13:16:00,0,0,15-30mins
2022-02-09 06:00:00,2022-02-09 06:30:00,0,0,30 minutes
2022-02-09 05:45:00,2022-02-09 05:45:00,0,0,For about an hour
2022-02-09 05:07:00,2022-02-09 05:07:00,0,0,Until 7 AM
2022-02-09 05:01:00,2022-02-09 05:31:00,0,0,30 minures
2022-02-09 04:30:00,2022-02-09 04:30:00,0,0,Aliens2/9 UFO 2/9-present
2022-02-09 03:17:00,2022-02-09 03:17:00,0,0,N/A
2022-02-09 02:05:00,2022-02-09 02:05:30,0,0,Approximately 30 seconds
2022-02-09 01:30:00,2022-02-09 01:50:00,0,0,>20 minutes
2022-02-08 21:00:00,2022-02-08 21:05:00,0,0,less than 5 minutes
2022-02-08 18:30:00,2022-02-08 18:30:05,0,0,5 seconds
2022-02-08 18:25:00,2022-02-08 18:28:00,0,0,3 minutes
2022-02-08 18:00:00,2022-02-08 18:00:00,0,0,At least - hr
2022-02-08 17:47:00,2022-02-08 17:51:00,0,0,4 min
2022-02-08 17:35:00,2022-02-08 17:38:00,0,0,2-3 minutes
2022-02-08 15:45:00,2022-02-10 12:45:00,0,0,45 Minutes
2022-02-08 09:15:00,2022-02-08 09:15:20,0,0,20 seconds
2022-02-08 04:00:00,2022-02-08 06:00:00,0,0,2 hours
2022-02-07 20:50:00,2022-02-07 20:50:00,0,0,Unknown
2022-02-07 20:15:00,2022-02-07 20:35:00,0,0,15 - 20 minutes
2022-02-07 19:45:00,2022-02-07 19:47:00,0,0,2 mins
2022-02-07 19:34:00,2022-02-07 20:14:00,0,0,30 to 40 minutes
2022-02-07 19:30:00,2022-02-07 19:35:00,0,0,5 minutes
2022-02-07 18:50:00,2022-02-07 18:50:30,0,0,30 seconds
2022-02-07 18:39:00,2022-02-07 18:39:00,0,0,Half a second
2022-02-07 11:00:00,2022-02-07 11:05:00,0,0,5 minutes
2022-02-07 10:38:00,2022-02-07 10:43:00,0,0,5 minutes
2022-02-07 07:30:00,2022-02-07 07:35:00,0,0,5 minutes
2022-02-06 23:24:00,2022-02-06 23:24:00,0,0,Took 1 photo
2022-02-06 22:57:00,2022-02-06 23:02:00,0,0,5 minutes
2022-02-06 21:00:00,2022-02-06 21:00:00,0,0,hours
2022-02-06 19:25:00,2022-02-06 19:25:30,0,0,30 seconds or so
2022-02-06 19:00:00,2022-02-06 19:00:30,0,0,30 seconds
2022-02-06 18:53:00,2022-02-06 18:55:00,0,0,1 or 2 mins
2022-02-06 16:00:00,2022-02-06 16:00:05,0,0,5 seconds
2022-02-06 14:30:00,2022-02-06 14:32:00,0,0,2 minutes
2022-02-06 13:34:00,2022-02-06 13:34:30,0,0,30 seconds
2022-02-06 13:11:00,2022-02-06 13:11:00,0,0,15 plus minutes
2022-02-06 11:13:00,2022-02-06 11:18:00,0,0,Just under 5 minutes
2022-02-06 07:00:00,2022-02-06 07:05:00,0,0,Just under 5 minutes
2022-02-06 05:35:00,2022-02-06 06:05:00,0,0,Untill daylight 30min
2022-02-06 01:06:00,2022-02-06 01:36:00,0,0,Untill daylight 30min
2022-02-06 00:08:00,2022-02-06 00:10:00,0,0,2 minutes
2022-02-06 00:00:00,2022-02-06 00:00:00,0,0,From 12 am to 12:15 am
2022-02-05 23:55:00,2022-02-06 00:00:00,0,0,5 minutes
2022-02-05 22:07:00,2022-02-05 22:07:00,0,0,Several minutes
2022-02-05 21:30:00,2022-02-05 21:33:00,0,0,3 minutes.
2022-02-05 20:40:00,2022-02-05 20:43:00,0,0,about 3 minutes
2022-02-05 19:45:00,2022-02-05 19:50:00,0,0,About 5 mins
2022-02-05 19:30:00,2022-02-05 19:35:00,0,0,5 minutes
2022-02-05 19:14:00,2022-02-05 19:14:06,0,0,6 seconds 10 tops
2022-02-05 18:50:00,2022-02-05 18:50:01,0,0,1 second probably
2022-02-05 18:48:00,2022-02-05 18:48:01,0,0,1 second probably
2022-02-05 18:37:00,2022-02-05 18:42:00,0,0,5 minutes
2022-02-05 13:46:00,2022-02-05 13:51:00,0,0,5 minutes
2022-02-05 07:35:00,2022-02-05 07:50:00,0,0,15 minutes
2022-02-05 07:19:00,2022-02-05 07:34:00,0,0,15 minutes
2022-02-05 06:00:00,2022-02-05 06:00:00,0,0,Lasted till sun up
2022-02-05 05:56:00,2022-02-05 06:56:00,0,0,1 hr
2022-02-05 05:18:00,2022-02-05 05:48:00,0,0,About 30 mins
2022-02-05 04:30:00,2022-02-05 04:45:00,0,0,About 10-15 minutes
2022-02-05 01:52:00,2022-02-05 01:52:00,0,0,Very brief
2022-02-05 01:30:00,2022-02-05 07:30:00,0,0,6 hours
2022-02-04 23:00:00,2022-02-04 23:08:00,0,0,8 minutes
2022-02-04 22:05:00,2022-02-04 22:13:00,0,0,8 minutes
2022-02-04 20:25:00,2022-02-04 20:27:00,0,0,2 minutes
2022-02-04 18:30:00,2022-02-04 18:40:00,0,0,10 minutes
2022-02-04 18:11:00,2022-02-04 18:16:00,0,0,5 minutes
2022-02-04 17:34:00,2022-02-04 17:34:20,0,0,~20 seconds
2022-02-04 13:08:00,2022-02-04 13:08:00,0,0,Two mintues
2022-02-04 11:57:00,2022-02-04 11:57:00,0,0,Never saw till now
2022-02-04 09:18:00,2022-02-04 09:18:00,0,0,Never saw till now
2022-02-04 06:38:00,2022-02-04 06:43:00,0,0,5 minutes
2022-02-04 05:02:00,2022-02-04 05:47:00,0,0,Watched for 45min.
2022-02-04 05:00:00,2022-02-04 05:15:00,0,0,15 miuites
2022-02-03 19:18:00,2022-02-03 19:23:00,0,0,5 minutes
2022-02-03 19:15:00,2022-02-03 19:17:00,0,0,2 minutes
2022-02-03 18:10:00,2022-02-03 18:10:05,0,0,5 seconds or less
2022-02-03 18:06:00,2022-02-03 18:06:10,0,0,1min 10sec
2022-02-03 00:25:00,2022-02-03 00:25:10,0,0,1min 10sec
2022-02-02 21:23:00,2022-02-02 21:23:20,0,0,10 to 20 seconds
2022-02-02 20:35:00,2022-02-02 20:45:00,0,0,10 minutes
2022-02-02 19:20:00,2022-02-02 20:20:00,0,0,1 hour or more
2022-02-02 19:08:00,2022-02-02 19:13:00,0,0,5 minutes
2022-02-02 19:00:00,2022-02-02 19:00:03,0,0,3 seconds
2022-02-02 17:17:00,2022-02-02 17:17:03,0,0,3 seconds
2022-02-02 15:45:00,2022-02-02 15:45:10,0,0,8-10 seconds
2022-02-02 06:30:00,2022-02-02 06:30:05,0,0,1.5 seconds
2022-02-02 05:45:00,2022-02-02 06:00:00,0,0,10-15 minutes
2022-02-02 02:30:00,2022-02-02 02:30:10,0,0,10 seconds
2022-02-01 22:05:00,2022-02-01 22:08:00,0,0,3 minutes est.
2022-02-01 21:31:00,2022-02-01 21:31:30,0,0,30 secods
2022-02-01 21:30:00,2022-02-01 21:30:10,0,0,10 seconds
2022-02-01 19:00:00,2022-02-01 19:03:00,0,0,3 minutes
2022-02-01 17:10:00,2022-02-01 17:10:45,0,0,Roughly 45 seconds
2022-02-01 16:30:00,2022-02-01 16:30:40,0,0,40 seconds
2022-02-01 09:56:00,2022-02-01 09:58:00,0,0,<2 minutes
2022-02-01 06:08:00,2022-02-01 06:08:10,0,0,5-10 seconds
2022-02-01 05:30:00,2022-02-01 08:30:00,0,0,1 1/3 hours
2022-02-01 00:45:00,2022-02-01 01:15:00,0,0,approximately 30 minutes
2022-01-31 21:40:00,2022-01-31 21:42:00,0,0,1 or 2 minutes
2022-01-31 21:30:00,2022-01-31 21:30:00,0,0,A few seconds do
2022-01-31 20:45:00,2022-01-31 20:45:40,0,0,40 seconds
2022-01-31 20:32:00,2022-01-31 20:32:40,0,0,40 seconds
2022-01-31 20:00:00,2022-01-31 20:02:00,0,0,2 minutes
2022-01-31 19:55:00,2022-01-31 19:55:50,0,0,50 seconds
2022-01-31 19:49:00,2022-01-31 19:49:30,0,0,2 minutes 30 seconds
2022-01-31 19:48:00,2022-01-31 19:53:00,0,0,5 minutes
2022-01-31 19:48:00,2022-01-31 19:53:00,0,0,Last about 5 minutes
2022-01-31 19:46:00,2022-01-31 19:51:00,0,0,Last about 5 minutes
2022-01-31 19:46:00,2022-01-31 19:51:00,0,0,5 minutes
2022-01-31 19:40:00,2022-01-31 19:42:00,0,0,2 minutes
2022-01-31 19:38:00,2022-01-31 19:40:00,0,0,120 seconds
2022-01-31 19:06:00,2022-01-31 19:06:00,0,0,Few kinutes
2022-01-31 19:06:00,2022-01-31 19:06:06,0,0,6 seconds
2022-01-31 18:55:00,2022-01-31 19:00:00,0,0,5 minutes
2022-01-31 18:55:00,2022-01-31 19:00:00,0,0,5 minutes
2022-01-31 18:50:00,2022-01-31 18:51:00,0,0,Less then 60 seconds
2022-01-31 18:50:00,2022-01-31 18:55:00,0,0,5 minutes
2022-01-31 18:50:00,2022-01-31 18:55:00,0,0,5 minutes
2022-01-31 18:50:00,2022-01-31 19:00:00,0,0,10 min
2022-01-31 18:50:00,2022-01-31 18:54:00,0,0,3-4 minutes
2022-01-31 18:50:00,2022-01-31 18:52:00,0,0,2min
2022-01-31 18:50:00,2022-01-31 19:00:00,0,0,10 minutes
2022-01-31 18:49:00,2022-01-31 18:49:00,0,0,Four minutes.
2022-01-31 18:48:00,2022-01-31 18:58:00,0,0,10 mins
2022-01-31 18:48:00,2022-01-31 18:48:00,0,0,6:48-6:57pm
2022-01-31 18:47:00,2022-01-31 18:55:00,0,0,~8 minutes
2022-01-31 18:45:00,2022-01-31 18:51:00,0,0,5-6 minutes
2022-01-31 18:45:00,2022-01-31 18:50:00,0,0,5 minutes
2022-01-31 18:45:00,2022-01-31 18:49:00,0,0,4 minutes
2022-01-31 18:45:00,2022-01-31 19:03:00,0,0,18 minutes
2022-01-31 18:26:00,2022-01-31 18:44:00,0,0,18 minutes
2022-01-31 18:15:00,2022-01-31 18:18:00,0,0,2-3 min
2022-01-31 18:15:00,2022-01-31 18:30:00,0,0,10-15 minutes
2022-01-31 18:14:00,2022-01-31 18:19:00,0,0,5mins
2022-01-31 18:00:00,2022-01-31 18:00:10,0,0,10 seconds
2022-01-31 17:35:00,2022-01-31 18:00:00,0,0,20 - 25 minutes
2022-01-31 07:30:00,2022-01-31 07:30:00,0,0,Until 8:04 AM
2022-01-31 06:55:00,2022-01-31 06:55:00,0,0,Captured on a photo
2022-01-30 23:40:00,2022-01-30 23:43:00,0,0,2-3 minutes
2022-01-30 18:40:00,2022-01-30 18:45:00,0,0,2 to 5 minutes
2022-01-30 15:46:00,2022-01-30 15:51:00,0,0,2 to 5 minutes
2022-01-29 22:50:00,2022-01-29 22:55:00,0,0,2 to 5 minutes
2022-01-29 21:06:00,2022-01-29 21:06:30,0,0,1 minute and 30 seconds
2022-01-29 20:45:00,2022-01-29 20:45:07,0,0,7 sec
2022-01-29 19:00:00,2022-01-29 20:00:00,0,0,~1hr also at 545AM
2022-01-29 18:20:00,2022-01-29 18:35:00,0,0,15 minutes
2022-01-29 14:46:00,2022-01-29 15:31:00,0,0,Seen it for about 45 min
2022-01-29 06:48:00,2022-01-29 07:13:00,0,0,More than 25 minutes
2022-01-29 05:10:00,2022-01-29 05:15:00,0,0,4-5minutes
2022-01-29 00:06:00,2022-01-29 00:06:07,0,0,7 seconds
2022-01-28 21:15:00,2022-01-28 21:20:00,0,0,5 minutes
2022-01-28 20:45:00,2022-01-28 20:55:00,0,0,10 maybe less min
2022-01-28 20:45:00,2022-01-28 20:49:00,0,0,4 minutes
2022-01-28 20:28:00,2022-01-28 20:58:00,0,0,30minutes
2022-01-28 18:15:00,2022-01-28 18:15:20,0,0,20 seconds or so
2022-01-28 15:00:00,2022-01-28 15:02:00,0,0,1 to 2 minutes
2022-01-28 13:52:00,2022-01-28 13:52:20,0,0,20 seconds
2022-01-28 11:27:00,2022-01-28 11:27:20,0,0,20 seconds
2022-01-28 10:30:00,2022-01-28 10:33:00,0,0,3 min
2022-01-28 09:30:00,2022-01-28 09:33:00,0,0,3 min
2022-01-28 00:32:00,2022-01-28 00:32:11,0,0,11 seconds
2022-01-27 22:40:00,2022-01-27 22:40:10,0,0,10 seconds
2022-01-27 21:57:00,2022-01-27 21:57:00,0,0,Night
2022-01-27 21:30:00,2022-01-27 21:30:00,0,0,Night
2022-01-27 19:00:00,2022-01-27 19:00:10,0,0,10 sec.
2022-01-27 18:59:00,2022-01-27 18:59:16,0,0,4min 16sec
2022-01-27 18:05:00,2022-01-27 18:10:00,0,0,5 minutes
2022-01-27 11:53:00,2022-01-27 11:53:31,0,0,31 seconds
2022-01-27 07:00:00,2022-01-27 07:00:00,0,0,N/A
2022-01-27 06:30:00,2022-01-27 06:30:00,0,0,N/A
2022-01-27 05:21:00,2022-01-27 06:01:00,0,0,40 minutes
2022-01-27 03:01:00,2022-01-27 03:06:00,0,0,5 mins or less
2022-01-26 20:36:00,2022-01-26 20:36:10,0,0,5 to 10 seconds
2022-01-26 19:35:00,2022-01-26 19:40:00,0,0,5 minutes
2022-01-26 19:30:00,2022-01-26 19:30:10,0,0,10 seconds
2022-01-26 19:15:00,2022-01-26 19:15:10,0,0,10 seconds
2022-01-26 18:09:00,2022-01-26 18:09:04,0,0,1min 4sec
2022-01-26 17:13:00,2022-01-26 17:15:00,0,0,2 minutes?
2022-01-26 17:13:00,2022-01-26 17:15:00,0,0,2 minutes
2022-01-26 06:34:00,2022-01-26 06:36:00,0,0,2 minutes
2022-01-26 06:15:00,2022-01-26 06:16:00,0,0,60 seconds
2022-01-26 04:00:00,2022-01-26 09:00:00,0,0,1.5 hrs
2022-01-26 01:00:00,2022-01-26 01:00:33,0,0,33 seconds
2022-01-25 23:58:00,2022-01-26 00:18:00,0,0,20 minutes
2022-01-25 23:57:00,2022-01-26 00:17:00,0,0,~20 minutes
2022-01-25 21:20:00,2022-01-25 21:20:15,0,0,15 seconds
2022-01-25 20:08:00,2022-01-25 20:08:08,0,0,8 seconds
2022-01-25 19:47:00,2022-01-25 19:52:00,0,0,5 minutes
2022-01-25 17:17:00,2022-01-25 17:17:00,0,0,minute
2022-01-25 06:07:00,2022-01-25 06:07:00,0,0,minute
2022-01-25 00:30:00,2022-01-25 00:55:00,0,0,About 25minutes
2022-01-24 23:15:00,2022-01-24 23:20:00,0,0,5 minutes
2022-01-24 21:36:00,2022-01-24 21:36:00,0,0,5 or so seconds
2022-01-24 21:07:00,2022-01-24 21:07:00,0,0,5 or so seconds
2022-01-24 15:09:00,2022-01-24 15:14:00,0,0,5 minutes
2022-01-24 09:45:00,2022-01-24 10:00:00,0,0,10-15 min
2022-01-24 07:45:00,2022-01-24 07:45:15,0,0,~15 seconds
2022-01-24 06:45:00,2022-01-24 07:00:00,0,0,15 min
2022-01-24 06:00:00,2022-01-24 06:00:00,0,0,Still there at 6:40am
2022-01-24 05:50:00,2022-01-24 05:50:00,0,0,Still there at 6:40am
2022-01-24 05:00:00,2022-01-24 05:20:00,0,0,10 to 20 minutes or longe
2022-01-23 23:21:00,2022-01-23 23:21:00,0,0,A few minutes
2022-01-23 20:41:00,2022-01-23 20:51:00,0,0,About 10 minutes
2022-01-23 19:47:00,2022-01-23 19:48:00,0,0,1 minute
2022-01-23 19:45:00,2022-01-23 19:50:00,0,0,5 minutes
2022-01-23 13:30:00,2022-01-23 13:30:00,0,0,Couple of minutes
2022-01-23 05:58:00,2022-01-23 06:08:00,0,0,10 minutes and ongoing
2022-01-23 00:25:00,2022-01-23 00:35:00,0,0,10 minutes and ongoing
2022-01-22 20:56:00,2022-01-22 21:06:00,0,0,10 minutes and ongoing
2022-01-22 13:28:00,2022-01-22 13:28:00,0,0,Several minutes
2022-01-22 11:27:00,2022-01-22 11:27:00,0,0,Several minutes
2022-01-22 06:00:00,2022-01-22 06:15:00,0,0,15 minutes
2022-01-22 05:12:00,2022-01-22 05:27:00,0,0,15 minutes
2022-01-21 21:23:00,2022-01-21 21:38:00,0,0,15 minutes
2022-01-21 21:20:00,2022-01-21 21:40:00,0,0,10-20 min
2022-01-21 20:44:00,2022-01-21 20:44:10,0,0,10 seconds
2022-01-21 20:30:00,2022-01-21 21:30:00,0,0,1 hour
2022-01-21 19:45:00,2022-01-21 19:45:13,0,0,Three minutes 13 seconds
2022-01-21 18:50:00,2022-01-21 19:50:00,0,0,1 hour
2022-01-21 09:21:00,2022-01-21 09:22:00,0,0,About 1 minute
2022-01-21 07:03:00,2022-01-21 07:03:20,0,0,20 seconds
2022-01-21 06:37:00,2022-01-21 06:50:00,0,0,13 mins. Now everyday
2022-01-21 06:30:00,2022-01-21 06:30:00,0,0,Nine seconds.
2022-01-20 23:59:00,2022-01-20 23:59:30,0,0,30 seconds
2022-01-20 23:59:00,2022-01-20 23:59:10,0,0,10 seconds
2022-01-20 21:40:00,2022-01-20 21:45:00,0,0,3-5 minutes
2022-01-20 20:45:00,2022-01-20 20:45:00,0,0,30 Secs
2022-01-20 20:37:00,2022-01-20 20:37:40,0,0,About 30-40 seconds
2022-01-20 20:30:00,2022-01-20 21:00:00,0,0,30 minutes
2022-01-20 18:00:00,2022-01-20 18:05:00,0,0,5 minutes
2022-01-20 15:54:00,2022-01-20 15:59:00,0,0,5 minutes
2022-01-19 22:30:00,2022-01-19 22:32:00,0,0,1-2 minutes
2022-01-19 20:30:00,2022-01-19 20:30:00,0,0,Daily Every night
2022-01-19 20:27:00,2022-01-19 20:27:24,0,0,24 Seconds
2022-01-19 19:12:00,2022-01-19 19:15:00,0,0,3 minutes
2022-01-19 18:28:00,2022-01-19 18:31:00,0,0,3 minutes
2022-01-19 17:47:00,2022-01-19 17:57:00,0,0,10 minutes
2022-01-19 17:30:00,2022-01-19 19:30:00,0,0,2 Minutes
2022-01-19 17:21:00,2022-01-19 17:21:00,0,0,driving
2022-01-19 17:15:00,2022-01-19 17:15:00,0,0,driving
2022-01-19 16:00:00,2022-01-19 16:10:00,0,0,10 minutes
2022-01-19 13:04:00,2022-01-19 13:04:30,0,0,30 seconds
2022-01-19 12:13:00,2022-01-19 12:13:30,0,0,30 seconds
2022-01-19 09:30:00,2022-01-19 09:30:03,0,0,3 seconds
2022-01-19 06:14:00,2022-01-19 06:16:00,0,0,2 min
2022-01-19 05:59:00,2022-01-19 05:59:30,0,0,30 seconds
2022-01-19 04:44:00,2022-01-19 04:44:30,0,0,30 seconds
2022-01-19 02:30:00,2022-01-19 02:42:00,0,0,12 minutes
2022-01-19 00:00:00,2022-01-19 06:00:00,0,0,6 hours
2022-01-18 22:30:00,2022-01-18 22:35:00,0,0,5 mins
2022-01-18 21:15:00,2022-01-18 21:18:00,0,0,3 minutes
2022-01-18 21:08:00,2022-01-18 21:08:00,0,0,5 or so minutes
2022-01-18 21:00:00,2022-01-18 21:00:15,0,0,5-15 seconds
